role, allowed_url, allowed_action, expected_status_code
student, /home, viewCourses, 200
student, /courses/1/people, viewPeople, 200
student, /courses/1/announcements, viewAnnouncements, 200
student, /courses/1/announcements/1, viewAnnouncement, 200
student, /profile, editProfile, 200
teacher, /home, viewCourses, 200
teacher, /courses/1/people, viewPeople, 200
teacher, /courses/1/announcements, viewAnnouncements, 200
teacher, /courses/1/announcements, addAnnouncement, 200
teacher, /courses/1/announcements/1, viewAnnouncement, 200
teacher, /courses/1/announcement/1, editAnnouncement, 200
teacher, /courses/1/announcement/1, deleteAnnouncement, 200
teacher, /profile, editProfile, 200
admin, /admin, viewAdminPanel, 200
admin, /admin/users, addUser, 200
admin, /admin/users, removeUser, 200
admin, /admin/courses, addCourse, 200
admin, /admin/courses, removeCourse, 200